ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.f64, SumSQ.f64, Count.u64, Min.f64, Max.f64, Sum.u32, SumSQ.u32, Min.u32, Max.u32
T46C13_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T46C13_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T46C13_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T46C13_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T46C13__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T46C14_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T46C14_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T46C14_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T46C14_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T46C14_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T46C14_acam, energyCAM, , Accumulator, 13497115000, 14, 70151464499.870255, 930654738367.723877, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T46C14_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T46C14_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T46C14_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T46C14_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T46C14__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T46C15_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T46C15_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T46C15_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T46C15_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T46C15_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T46C15_acam, energyCAM, , Accumulator, 13497115000, 14, 69896192032.814560, 929480192345.204590, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T46C15_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T46C15_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T46C15_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T46C15_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T46C15__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T47_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T47_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 10929914, 0, 0, 10929914, 10929914, 1, 1
T47_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 4377606, 0, 0, 5977606, 9177606, 1, 2
T47_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 10819813, 0, 0, 10819813, 10819813, 1, 1
T47_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0
T47C00_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T47C00_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T47C00_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T47C00_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T47C00_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T47C00_acam, energyCAM, , Accumulator, 13497115000, 14, 70197749191.862549, 930632683476.351074, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T47C00_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T47C00_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T47C00_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T47C00_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T47C00__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T47C01_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T47C01_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T47C01_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T47C01_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T47C01_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T47C01_acam, energyCAM, , Accumulator, 13497115000, 14, 70273883508.316544, 931452480278.272705, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T47C01_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T47C01_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T47C01_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T47C01_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T47C01__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T47C02_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T47C02_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T47C02_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T47C02_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T47C02_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T47C02_acam, energyCAM, , Accumulator, 13497115000, 14, 70162492948.804367, 930698560724.378662, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T47C02_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T47C02_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T47C02_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T47C02_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T47C02__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T47C03_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T47C03_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T47C03_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T47C03_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T47C03_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T47C03_acam, energyCAM, , Accumulator, 13497115000, 14, 70146938417.296310, 930515842332.300171, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T47C03_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T47C03_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T47C03_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T47C03_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T47C03__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T47C04_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T47C04_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T47C04_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T47C04_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T47C04_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T47C04_acam, energyCAM, , Accumulator, 13497115000, 14, 70133017163.698395, 930520373339.613770, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T47C04_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T47C04_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T47C04_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T47C04_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T47C04__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T47C05_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T47C05_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T47C05_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T47C05_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T47C05_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T47C05_acam, energyCAM, , Accumulator, 13497115000, 14, 69970708350.122238, 929847334641.083618, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T47C05_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T47C05_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T47C05_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T47C05_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T47C05__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T47C06_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T47C06_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T47C06_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T47C06_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T47C06_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T47C06_acam, energyCAM, , Accumulator, 13497115000, 14, 70061808326.684067, 930094920915.338257, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T47C06_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T47C06_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T47C06_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T47C06_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T47C06__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T47C07_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T47C07_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T47C07_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T47C07_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T47C07_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T47C07_acam, energyCAM, , Accumulator, 13497115000, 14, 70304613620.506561, 931331632082.136475, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T47C07_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T47C07_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T47C07_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T47C07_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T47C07__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T47C08_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T47C08_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T47C08_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T47C08_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T47C08_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T47C08_acam, energyCAM, , Accumulator, 13497115000, 14, 70357385381.269745, 931705252175.622192, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T47C08_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T47C08_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T47C08_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T47C08_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T47C08__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T47C09_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T47C09_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T47C09_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T47C09_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T47C09_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T47C09_acam, energyCAM, , Accumulator, 13497115000, 14, 70331365587.439255, 931463004351.107666, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T47C09_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T47C09_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T47C09_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T47C09_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T47C09__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T47C10_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T47C10_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T47C10_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T47C10_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T47C10_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T47C10_acam, energyCAM, , Accumulator, 13497115000, 14, 70326737123.064987, 931523694263.728882, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T47C10_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T47C10_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T47C10_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T47C10_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T47C10__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T47C11_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T47C11_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T47C11_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T47C11_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T47C11_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T47C11_acam, energyCAM, , Accumulator, 13497115000, 14, 70007690063.191513, 929831221406.009155, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T47C11_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T47C11_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T47C11_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T47C11_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T47C11__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T47C12_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T47C12_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T47C12_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T47C12_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T47C12_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T47C12_acam, energyCAM, , Accumulator, 13497115000, 14, 70129520186.317642, 930065196758.173950, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T47C12_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T47C12_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T47C12_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T47C12_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T47C12__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T47C13_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T47C13_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T47C13_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T47C13_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T47C13_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T47C13_acam, energyCAM, , Accumulator, 13497115000, 14, 70261866851.295654, 931159585249.827393, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T47C13_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T47C13_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T47C13_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T47C13_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
T47C13__mpe, activeCycle, , Accumulator, 13497115000, 14, 0, 0, 620000, 0, 0, 620000, 620000, 1, 1
T47C14_ctrl, activeCycleF, , Accumulator, 13497115000, 14, 0, 0, 13497115, 0, 0, 13497115, 13497115, 1, 1
T47C14_ctrl, activeCycleD, , Accumulator, 13497115000, 14, 0, 0, 13285893, 0, 0, 13285893, 13285893, 1, 1
T47C14_ctrl, activeCycleM, , Accumulator, 13497115000, 14, 0, 0, 2291726, 0, 0, 2291726, 2291726, 1, 1
T47C14_ctrl, activeCycleALU, , Accumulator, 13497115000, 14, 0, 0, 9165893, 0, 0, 9165893, 9165893, 1, 1
T47C14_ctrl, activeCycleFPU, , Accumulator, 13497115000, 14, 0, 0, 1100000, 0, 0, 1100000, 1100000, 1, 1
T47C14_acam, energyCAM, , Accumulator, 13497115000, 14, 69927132072.886551, 929197174494.899902, 26316800000, 0.646400, 87.552000, 0, 0, 0, 0
T47C14_acam, energyDAC, , Accumulator, 13497115000, 14, 18455107.434941, 851477476.084525, 400000, 46.137769, 46.137769, 0, 0, 0, 0
T47C14_acam, energySA, , Accumulator, 13497115000, 14, 1843200000.000000, 33177599999.999996, 102400000, 18.000000, 18.000000, 0, 0, 0, 0
T47C14_acam, energyPC, , Accumulator, 13497115000, 14, 1509580802.272916, 22254240198.585648, 102400000, 14.742000, 14.742000, 0, 0, 0, 0
T47C14_acam, energyREG, , Accumulator, 13497115000, 14, 4836302654.692507, 15789104824341880832.000000, 102800001, 8.170000, 3973550655.999999, 0, 0, 0, 0
